web-scraper-order,web-scraper-start-url,name,phone
"1651750375-2874","https://www.sulekha.com/computer-software-dealers/bangalore","Stroger Enterprises",""
"1651750375-2773","https://www.sulekha.com/computer-software-dealers/bangalore","Saptree Technology Consultancy",""
"1651750375-2839","https://www.sulekha.com/computer-software-dealers/bangalore","Vertscape Infotech Pvt. Ltd.",""
"1651750375-2665","https://www.sulekha.com/computer-software-dealers/bangalore","Kingsons Tektonics",""
"1651750375-2780","https://www.sulekha.com/computer-software-dealers/bangalore","Sri Sai Computers",""
"1651750375-2825","https://www.sulekha.com/computer-software-dealers/bangalore","System Links",""
"1651750375-2572","https://www.sulekha.com/computer-software-dealers/bangalore","Adjetter Media Network Pvt. Ltd.",""
"1651750375-2737","https://www.sulekha.com/computer-software-dealers/bangalore","AMK Technologies",""
"1651750375-2798","https://www.sulekha.com/computer-software-dealers/bangalore","Process Ware Systems Pvt. Ltd.",""
"1651750375-2671","https://www.sulekha.com/computer-software-dealers/bangalore","aksharaontech.com",""
"1651750375-2833","https://www.sulekha.com/computer-software-dealers/bangalore","Reylon Soft Tech Ltd.",""
"1651750375-2789","https://www.sulekha.com/computer-software-dealers/bangalore","Cades Digitech Pvt. Ltd.",""
"1651750375-2589","https://www.sulekha.com/computer-software-dealers/bangalore","Shree Technologies",""
"1651750375-2655","https://www.sulekha.com/computer-software-dealers/bangalore","Volkstek Technology",""
"1651750375-2752","https://www.sulekha.com/computer-software-dealers/bangalore","Eastern Software Systems Ltd.",""
"1651750375-2885","https://www.sulekha.com/computer-software-dealers/bangalore","Imperial Solutions",""
"1651750375-2531","https://www.sulekha.com/computer-software-dealers/bangalore","Softserve Global",""
"1651750375-2705","https://www.sulekha.com/computer-software-dealers/bangalore","Worksphere Technologies Pvt. Ltd.",""
"1651750375-2616","https://www.sulekha.com/computer-software-dealers/bangalore","Aspire Systems and Solutions",""
"1651750375-2588","https://www.sulekha.com/computer-software-dealers/bangalore","Sanghvi Technologies",""
"1651750375-2623","https://www.sulekha.com/computer-software-dealers/bangalore","Saral Paypack By Relyon",""
"1651750375-2820","https://www.sulekha.com/computer-software-dealers/bangalore","Texts Instruments India Pvt. Ltd.",""
"1651750375-2600","https://www.sulekha.com/computer-software-dealers/bangalore","Smruthi Biz Solutions",""
"1651750375-2557","https://www.sulekha.com/computer-software-dealers/bangalore","Software Management Systems Pvt. Ltd.",""
"1651750375-2862","https://www.sulekha.com/computer-software-dealers/bangalore","Kaveri Infotech",""
"1651750375-2558","https://www.sulekha.com/computer-software-dealers/bangalore","NT Software Solution",""
"1651750375-2547","https://www.sulekha.com/computer-software-dealers/bangalore","Medpac Systems",""
"1651750375-2712","https://www.sulekha.com/computer-software-dealers/bangalore","Kavity Devices",""
"1651750375-2739","https://www.sulekha.com/computer-software-dealers/bangalore","M L A & Co..",""
"1651750375-2704","https://www.sulekha.com/computer-software-dealers/bangalore","Smart Drive Labs Technologies India Pvt. Ltd.",""
"1651750375-2900","https://www.sulekha.com/computer-software-dealers/bangalore","Royal Computers & Comm.",""
"1651750375-2593","https://www.sulekha.com/computer-software-dealers/bangalore","Allan Logistics & Allied Services",""
"1651750375-2679","https://www.sulekha.com/computer-software-dealers/bangalore","FloBiz",""
"1651750375-2911","https://www.sulekha.com/computer-software-dealers/bangalore","Metrico Soft Solutions",""
"1651750375-2756","https://www.sulekha.com/computer-software-dealers/bangalore","CADD Centre Indian Pvt. Ltd.",""
"1651750375-2592","https://www.sulekha.com/computer-software-dealers/bangalore","SR Solutions",""
"1651750375-2796","https://www.sulekha.com/computer-software-dealers/bangalore","Objector Technologies Ltd.",""
"1651750375-2745","https://www.sulekha.com/computer-software-dealers/bangalore","Limitedless Software India Pvt. Ltd.",""
"1651750375-2912","https://www.sulekha.com/computer-software-dealers/bangalore","Varne TCS Services",""
"1651750375-2538","https://www.sulekha.com/computer-software-dealers/bangalore","United Computer World",""
"1651750375-2648","https://www.sulekha.com/computer-software-dealers/bangalore","Silicon solutions",""
"1651750375-2527","https://www.sulekha.com/computer-software-dealers/bangalore","Dupat Infotronicx Pvt. Ltd.",""
"1651750375-2754","https://www.sulekha.com/computer-software-dealers/bangalore","Proland Software Pvt. Ltd.",""
"1651750375-2530","https://www.sulekha.com/computer-software-dealers/bangalore","A.V & A.TECH",""
"1651750375-2903","https://www.sulekha.com/computer-software-dealers/bangalore","Ind Global Digital Pvt. Ltd.",""
"1651750375-2678","https://www.sulekha.com/computer-software-dealers/bangalore","kasquare software solutions",""
"1651750375-2771","https://www.sulekha.com/computer-software-dealers/bangalore","Udaya Cyber Cafe",""
"1651750375-2554","https://www.sulekha.com/computer-software-dealers/bangalore","Bangalore Computers",""
"1651750375-2848","https://www.sulekha.com/computer-software-dealers/bangalore","Crescent Techno Soft",""
"1651750375-2828","https://www.sulekha.com/computer-software-dealers/bangalore","Park Controls & Communication Pvt. Ltd.",""
"1651750375-2594","https://www.sulekha.com/computer-software-dealers/bangalore","SREE MOOKAMBIKA PROJECT AND FINANCIAL CONSULTANTS PRIVATE LIMITED",""
"1651750375-2524","https://www.sulekha.com/computer-software-dealers/bangalore","Silicon IT & Educational Services Pvt. Ltd.",""
"1651750375-2638","https://www.sulekha.com/computer-software-dealers/bangalore","RBS IT SOLUTIONS",""
"1651750375-2860","https://www.sulekha.com/computer-software-dealers/bangalore","Binary Semantics Ltd.",""
"1651750375-2659","https://www.sulekha.com/computer-software-dealers/bangalore","Devops And AWS",""
"1651750375-2550","https://www.sulekha.com/computer-software-dealers/bangalore","Nascor Technologies Pvt. Ltd.",""
"1651750375-2690","https://www.sulekha.com/computer-software-dealers/bangalore","Vapor Interface Technologies Pvt Ltd",""
"1651750375-2544","https://www.sulekha.com/computer-software-dealers/bangalore","Aspire Software Consultancy",""
"1651750375-2570","https://www.sulekha.com/computer-software-dealers/bangalore","Nubes Systems Pvt. Ltd.",""
"1651750375-2559","https://www.sulekha.com/computer-software-dealers/bangalore","Rashmika Info Technologies Pvt. Ltd.",""
"1651750375-2806","https://www.sulekha.com/computer-software-dealers/bangalore","Yahoo Software Development India Pvt. Ltd.",""
"1651750375-2646","https://www.sulekha.com/computer-software-dealers/bangalore","SSQUARE TECHNOLOGY SOLUTIONS",""
"1651750375-2596","https://www.sulekha.com/computer-software-dealers/bangalore","Websoftex Software Solutions Pvt. Ltd.",""
"1651750375-2666","https://www.sulekha.com/computer-software-dealers/bangalore","Computer salesand sevice/CCTV services.",""
"1651750375-2795","https://www.sulekha.com/computer-software-dealers/bangalore","Netscalar",""
"1651750375-2560","https://www.sulekha.com/computer-software-dealers/bangalore","Nixapp Technologies Pvt. Ltd.",""
"1651750375-2765","https://www.sulekha.com/computer-software-dealers/bangalore","Orange IT Solutions",""
"1651750375-2774","https://www.sulekha.com/computer-software-dealers/bangalore","Mega Compu World Pvt. Ltd.",""
"1651750375-2534","https://www.sulekha.com/computer-software-dealers/bangalore","Select Softwares India Pvt. Ltd.",""
"1651750375-2542","https://www.sulekha.com/computer-software-dealers/bangalore","New Games N Gadgets",""
"1651750375-2836","https://www.sulekha.com/computer-software-dealers/bangalore","Suntivoli Systems & Software",""
"1651750375-2819","https://www.sulekha.com/computer-software-dealers/bangalore","Subex Systems Ltd.",""
"1651750375-2703","https://www.sulekha.com/computer-software-dealers/bangalore","Injty Software Technologies",""
"1651750375-2680","https://www.sulekha.com/computer-software-dealers/bangalore","AIT Solution",""
"1651750375-2909","https://www.sulekha.com/computer-software-dealers/bangalore","Thakral One",""
"1651750375-2651","https://www.sulekha.com/computer-software-dealers/bangalore","S L Networks",""
"1651750375-2879","https://www.sulekha.com/computer-software-dealers/bangalore","Capricot Technologies Pvt.Ltd",""
"1651750375-2869","https://www.sulekha.com/computer-software-dealers/bangalore","Force Computers India Pvt. Ltd.",""
"1651750375-2663","https://www.sulekha.com/computer-software-dealers/bangalore","REACH Technologies",""
"1651750375-2876","https://www.sulekha.com/computer-software-dealers/bangalore","Anantha Shetty",""
"1651750375-2866","https://www.sulekha.com/computer-software-dealers/bangalore","Silicon Software Services",""
"1651750375-2805","https://www.sulekha.com/computer-software-dealers/bangalore","Unisoft Infotech Pvt. Ltd.",""
"1651750375-2813","https://www.sulekha.com/computer-software-dealers/bangalore","H.P. Wlett Pskert",""
"1651750375-2902","https://www.sulekha.com/computer-software-dealers/bangalore","Image Computer Services",""
"1651750375-2539","https://www.sulekha.com/computer-software-dealers/bangalore","R Rootshell Technologies Pvt. Ltd.",""
"1651750375-2590","https://www.sulekha.com/computer-software-dealers/bangalore","L D Technologies",""
"1651750375-2637","https://www.sulekha.com/computer-software-dealers/bangalore","Photoshop Software Installation",""
"1651750375-2672","https://www.sulekha.com/computer-software-dealers/bangalore","Genesys Technologies",""
"1651750375-2748","https://www.sulekha.com/computer-software-dealers/bangalore","Zenith Infotech Ltd.",""
"1651750375-2753","https://www.sulekha.com/computer-software-dealers/bangalore","ESPN Software India Ltd.",""
"1651750375-2567","https://www.sulekha.com/computer-software-dealers/bangalore","Ayan Technologies Pvt. Ltd.",""
"1651750375-2702","https://www.sulekha.com/computer-software-dealers/bangalore","Mindcom Consulting Services Pvt. Ltd.",""
"1651750375-2546","https://www.sulekha.com/computer-software-dealers/bangalore","Olive IT Securities & Services",""
"1651750375-2890","https://www.sulekha.com/computer-software-dealers/bangalore","Concord Associates",""
"1651750375-2656","https://www.sulekha.com/computer-software-dealers/bangalore","babu",""
"1651750375-2555","https://www.sulekha.com/computer-software-dealers/bangalore","Lyd Technologies",""
"1651750375-2711","https://www.sulekha.com/computer-software-dealers/bangalore","AK Aerotech Software Center Pvt. Ltd.",""
"1651750375-2757","https://www.sulekha.com/computer-software-dealers/bangalore","Servelec U.K. Operations",""
"1651750375-2658","https://www.sulekha.com/computer-software-dealers/bangalore","S & S IT SOLUTION",""
"1651750375-2553","https://www.sulekha.com/computer-software-dealers/bangalore","S.J Software Installation & Services",""
"1651750375-2744","https://www.sulekha.com/computer-software-dealers/bangalore","Viveka Software Technologies Pvt. Ltd.",""
"1651750375-2676","https://www.sulekha.com/computer-software-dealers/bangalore","V5 Techsol",""
"1651750375-2716","https://www.sulekha.com/computer-software-dealers/bangalore","Seed Software Solutions",""
"1651750375-2880","https://www.sulekha.com/computer-software-dealers/bangalore","Pushpanjali",""
"1651750375-2698","https://www.sulekha.com/computer-software-dealers/bangalore","Thematics IT Solutions Pvt. Ltd",""
"1651750375-2800","https://www.sulekha.com/computer-software-dealers/bangalore","Spectrum Infotech Pvt. Ltd.",""
"1651750375-2545","https://www.sulekha.com/computer-software-dealers/bangalore","Jamp Technologies",""
"1651750375-2747","https://www.sulekha.com/computer-software-dealers/bangalore","VAPS Technologies Software Pvt. Ltd.",""
"1651750375-2607","https://www.sulekha.com/computer-software-dealers/bangalore","Nxgen Infinitum Pvt. Ltd.",""
"1651750375-2827","https://www.sulekha.com/computer-software-dealers/bangalore","Numag Data Systems Pvt. Ltd.",""
"1651750375-2620","https://www.sulekha.com/computer-software-dealers/bangalore","Mathru Computer Solutions",""
"1651750375-2688","https://www.sulekha.com/computer-software-dealers/bangalore","Om Sakthi Vinayaka Enterprises",""
"1651750375-2724","https://www.sulekha.com/computer-software-dealers/bangalore","KANAKA INFOTECH",""
"1651750375-2788","https://www.sulekha.com/computer-software-dealers/bangalore","Apoorva Infolab Pvt. Ltd.",""
"1651750375-2920","https://www.sulekha.com/computer-software-dealers/bangalore","Econz IT Services Pvt. Ltd.",""
"1651750375-2872","https://www.sulekha.com/computer-software-dealers/bangalore","Ednet Software Pvt. Ltd.",""
"1651750375-2878","https://www.sulekha.com/computer-software-dealers/bangalore","Insys",""
"1651750375-2708","https://www.sulekha.com/computer-software-dealers/bangalore","Stalwart Solutions Pvt. Ltd.",""
"1651750375-2783","https://www.sulekha.com/computer-software-dealers/bangalore","E.S.I. Software Pvt. Ltd.",""
"1651750375-2614","https://www.sulekha.com/computer-software-dealers/bangalore","Zeppelin Consultancy Services",""
"1651750375-2917","https://www.sulekha.com/computer-software-dealers/bangalore","I2 Soft Technologies",""
"1651750375-2777","https://www.sulekha.com/computer-software-dealers/bangalore","Navkar Electronic Enterprises",""
"1651750375-2694","https://www.sulekha.com/computer-software-dealers/bangalore","Digital CFO",""
"1651750375-2762","https://www.sulekha.com/computer-software-dealers/bangalore","22 By 7 Solutions Pvt. Ltd.",""
"1651750375-2913","https://www.sulekha.com/computer-software-dealers/bangalore","SSG Software Systems Pvt. Ltd.",""
"1651750375-2854","https://www.sulekha.com/computer-software-dealers/bangalore","Mindscape Computing Pvt. Ltd.",""
"1651750375-2602","https://www.sulekha.com/computer-software-dealers/bangalore","SAP Software Provider",""
"1651750375-2579","https://www.sulekha.com/computer-software-dealers/bangalore","Vfix Gadgets",""
"1651750375-2887","https://www.sulekha.com/computer-software-dealers/bangalore","Swastik Solutions",""
"1651750375-2561","https://www.sulekha.com/computer-software-dealers/bangalore","Doctor Sap",""
"1651750375-2565","https://www.sulekha.com/computer-software-dealers/bangalore","Rejag Technologies Pvt. Ltd.",""
"1651750375-2770","https://www.sulekha.com/computer-software-dealers/bangalore","Neil Soft Ltd.",""
"1651750375-2677","https://www.sulekha.com/computer-software-dealers/bangalore","CERP Software Solutions Pvt Ltd",""
"1651750375-2732","https://www.sulekha.com/computer-software-dealers/bangalore","IDS Systems Pvt. Ltd.",""
"1651750375-2846","https://www.sulekha.com/computer-software-dealers/bangalore","Sumukha Technologies",""
"1651750375-2727","https://www.sulekha.com/computer-software-dealers/bangalore","Prabhat IT Solutions",""
"1651750375-2615","https://www.sulekha.com/computer-software-dealers/bangalore","3.141xServices",""
"1651750375-2726","https://www.sulekha.com/computer-software-dealers/bangalore","MDH Infotech",""
"1651750375-2674","https://www.sulekha.com/computer-software-dealers/bangalore","Posibolt.com",""
"1651750375-2599","https://www.sulekha.com/computer-software-dealers/bangalore","Vijayamurali S.V.",""
"1651750375-2810","https://www.sulekha.com/computer-software-dealers/bangalore","B.A.E. Software Ltd.",""
"1651750375-2625","https://www.sulekha.com/computer-software-dealers/bangalore","Software Installation",""
"1651750375-2823","https://www.sulekha.com/computer-software-dealers/bangalore","Hewlett Packard India Software",""
"1651750375-2877","https://www.sulekha.com/computer-software-dealers/bangalore","Pansuvi Technologies Pvt. Ltd.",""
"1651750375-2654","https://www.sulekha.com/computer-software-dealers/bangalore","SkySurge Business Solutions Pvt Ltd",""
"1651750375-2652","https://www.sulekha.com/computer-software-dealers/bangalore","Tally",""
"1651750375-2706","https://www.sulekha.com/computer-software-dealers/bangalore","Camtek Solutions",""
"1651750375-2609","https://www.sulekha.com/computer-software-dealers/bangalore","Popular Computer Service Point",""
"1651750375-2626","https://www.sulekha.com/computer-software-dealers/bangalore","Payroll Software Tricon Infotech",""
"1651750375-2619","https://www.sulekha.com/computer-software-dealers/bangalore","Wings Infonet Pvt Ltd",""
"1651750375-2870","https://www.sulekha.com/computer-software-dealers/bangalore","Smart Modular Tech India Pvt. Ltd.",""
"1651750375-2898","https://www.sulekha.com/computer-software-dealers/bangalore","Newgen Imaging Systems",""
"1651750375-2889","https://www.sulekha.com/computer-software-dealers/bangalore","Aviohelitronics Infosystems",""
"1651750375-2894","https://www.sulekha.com/computer-software-dealers/bangalore","Image Software Dev Centre",""
"1651750375-2787","https://www.sulekha.com/computer-software-dealers/bangalore","Wisor Telecom",""
"1651750375-2564","https://www.sulekha.com/computer-software-dealers/bangalore","Olive IT Securities & Services",""
"1651750375-2661","https://www.sulekha.com/computer-software-dealers/bangalore","Employment",""
"1651750375-2628","https://www.sulekha.com/computer-software-dealers/bangalore","Viroka Technology Pvt Ltd",""
"1651750375-2799","https://www.sulekha.com/computer-software-dealers/bangalore","Real Time Techo Solution Pvt. Ltd.",""
"1651750375-2850","https://www.sulekha.com/computer-software-dealers/bangalore","Odieo Tech Solution",""
"1651750375-2749","https://www.sulekha.com/computer-software-dealers/bangalore","Customer Network Pvt. Ltd.",""
"1651750375-2723","https://www.sulekha.com/computer-software-dealers/bangalore","Diganth  Enterprises",""
"1651750375-2595","https://www.sulekha.com/computer-software-dealers/bangalore","Madhu Technology",""
"1651750375-2537","https://www.sulekha.com/computer-software-dealers/bangalore","Nita Microtek",""
"1651750375-2868","https://www.sulekha.com/computer-software-dealers/bangalore","Jataayu Software Pvt. Ltd.",""
"1651750375-2691","https://www.sulekha.com/computer-software-dealers/bangalore","PoSBook",""
"1651750375-2829","https://www.sulekha.com/computer-software-dealers/bangalore","Q Soft Systems & Solutions Pvt. Ltd.",""
"1651750375-2611","https://www.sulekha.com/computer-software-dealers/bangalore","Green Tech Star",""
"1651750375-2577","https://www.sulekha.com/computer-software-dealers/bangalore","Laptop and Desktop Service Toshiba,Dell,Lenovo ,HP,Acer",""
"1651750375-2624","https://www.sulekha.com/computer-software-dealers/bangalore","Scientist Technologies",""
"1651750375-2786","https://www.sulekha.com/computer-software-dealers/bangalore","Liquid Krystal",""
"1651750375-2884","https://www.sulekha.com/computer-software-dealers/bangalore","Axon Technologies",""
"1651750375-2641","https://www.sulekha.com/computer-software-dealers/bangalore","Pristinesofts technology pvt ltd",""
"1651750375-2875","https://www.sulekha.com/computer-software-dealers/bangalore","Kayaka Computer Education Pvt. Ltd.",""
"1651750375-2763","https://www.sulekha.com/computer-software-dealers/bangalore","Maples ESM Technologies Pvt. Ltd.",""
"1651750375-2644","https://www.sulekha.com/computer-software-dealers/bangalore","Arkido Web Services",""
"1651750375-2730","https://www.sulekha.com/computer-software-dealers/bangalore","Qai India Ltd.",""
"1651750375-2657","https://www.sulekha.com/computer-software-dealers/bangalore","ERP & POS RETAIL BILLING SOFTWARE",""
"1651750375-2525","https://www.sulekha.com/computer-software-dealers/bangalore","Nova Technosys Pvt. Ltd.",""
"1651750375-2549","https://www.sulekha.com/computer-software-dealers/bangalore","Shinfo Technologies Pvt. Ltd.",""
"1651750375-2575","https://www.sulekha.com/computer-software-dealers/bangalore","Balaji Computer Service",""
"1651750375-2855","https://www.sulekha.com/computer-software-dealers/bangalore","Ignite Global Services",""
"1651750375-2667","https://www.sulekha.com/computer-software-dealers/bangalore","Positive Tech Solutions",""
"1651750375-2709","https://www.sulekha.com/computer-software-dealers/bangalore","Vishal Computer Solutions",""
"1651750375-2643","https://www.sulekha.com/computer-software-dealers/bangalore","Shreyali Infotech",""
"1651750375-2701","https://www.sulekha.com/computer-software-dealers/bangalore","Osprosys Systems Pvt. Ltd.",""
"1651750375-2881","https://www.sulekha.com/computer-software-dealers/bangalore","i Deccan Systems",""
"1651750375-2830","https://www.sulekha.com/computer-software-dealers/bangalore","Quick Logic Software India Pvt. Ltd.",""
"1651750375-2642","https://www.sulekha.com/computer-software-dealers/bangalore","Safe and Secure IT",""
"1651750375-2792","https://www.sulekha.com/computer-software-dealers/bangalore","Get Solution Pvt. Ltd.",""
"1651750375-2755","https://www.sulekha.com/computer-software-dealers/bangalore","Satya Infotech Pvt. Ltd.",""
"1651750375-2685","https://www.sulekha.com/computer-software-dealers/bangalore","Hivepayroll",""
"1651750375-2543","https://www.sulekha.com/computer-software-dealers/bangalore","Vimal Enterprises",""
"1651750375-2865","https://www.sulekha.com/computer-software-dealers/bangalore","Face Time Communication",""
"1651750375-2636","https://www.sulekha.com/computer-software-dealers/bangalore","Fliksoft Technologies Pvt. Ltd.",""
"1651750375-2697","https://www.sulekha.com/computer-software-dealers/bangalore","Rocket Enterprises",""
"1651750375-2604","https://www.sulekha.com/computer-software-dealers/bangalore","CIRRUS TECH",""
"1651750375-2569","https://www.sulekha.com/computer-software-dealers/bangalore","Computer Service",""
"1651750375-2834","https://www.sulekha.com/computer-software-dealers/bangalore","Rishi Systems Pvt. Ltd.",""
"1651750375-2735","https://www.sulekha.com/computer-software-dealers/bangalore","System Domain Pvt. Ltd.",""
